Preferred_Name	Name	Source
12930566	AAC77206	Ensembl Transcript ID
12930566	BAE78247	Ensembl Transcript ID
12930566	P39333	Uniprot ID
12930566	BDCA_ECOLI	Synonym
12930568	ECK4245	Synonym
12930568	b4252	Synonym
12930568	JW5756	Synonym
12930568	tabA	Gene Name
12930568	948777	Entrez Gene ID
12930568	12930568	Entrez Gene ID
12930568	AAC77209	Ensembl Transcript ID
12930568	BAE78249	Ensembl Transcript ID
12930568	P0AF96	Uniprot ID
12930568	TABA_ECOLI	Synonym
12932808	ECK4246	Synonym
12932808	b4253	Synonym
12932808	JW5757	Synonym
12932808	yjgL	Gene Name
12932808	948776	Entrez Gene ID
12932808	12932808	Entrez Gene ID
12932808	AAC77210	Ensembl Transcript ID
12932808	BAE78250	Ensembl Transcript ID
12932808	P39336	Uniprot ID
12932808	YJGL_ECOLI	Synonym
12933729	ECK4247	Synonym
12933729	b4254	Synonym
12933729	JW4211	Synonym
12933729	argI	Gene Name
12933729	948774	Entrez Gene ID
12933729	12933729	Entrez Gene ID
12933729	AAC77211	Ensembl Transcript ID
12933729	BAE78251	Ensembl Transcript ID
12933729	P04391	Uniprot ID
12933729	OTC1_ECOLI	Synonym
12934250	ECK4248	Synonym
12934250	b4255	Synonym
12934250	JW4212	Synonym
12934250	rraB	Gene Name
12934250	948773	Entrez Gene ID
12934250	12934250	Entrez Gene ID
12934250	AAC77212	Ensembl Transcript ID
12934250	BAE78252	Ensembl Transcript ID
12934250	P0AF90	Uniprot ID
12934250	RRAB_ECOLI	Synonym
12934243	ECK4249	Synonym
12934243	b4256	Synonym
12934243	JW5758	Synonym
12934243	yjgM	Gene Name
12934243	948772	Entrez Gene ID
12934243	12934243	Entrez Gene ID
12934243	AAT48245	Ensembl Transcript ID
12934243	BAE78253	Ensembl Transcript ID
12934243	P39337	Uniprot ID
12934243	YJGM_ECOLI	Synonym
12934251	ECK4250	Synonym
12934251	b4257	Synonym
12934251	JW5759	Synonym
12934251	yjgN	Gene Name
12934251	948784	Entrez Gene ID
12934251	12934251	Entrez Gene ID
12934251	AAT48246	Ensembl Transcript ID
12934251	BAE78254	Ensembl Transcript ID
12934251	P39338	Uniprot ID
12934251	YJGN_ECOLI	Synonym
12933730	ECK4251	Synonym
12933730	b4258	Synonym
12933730	JW4215	Synonym
12933730	valS	Gene Name
12933730	948785	Entrez Gene ID
12933730	12933730	Entrez Gene ID
12933730	AAC77215	Ensembl Transcript ID
12933730	BAE78255	Ensembl Transcript ID
12933730	P07118	Uniprot ID
12933730	SYV_ECOLI	Synonym
12933731	ECK4252	Synonym
12933731	b4259	Synonym
12933731	JW4216	Synonym
12933731	holC	Gene Name
12933731	948787	Entrez Gene ID
12933731	12933731	Entrez Gene ID
12933731	AAC77216	Ensembl Transcript ID
12933731	BAE78256	Ensembl Transcript ID
12933731	P28905	Uniprot ID
12933731	HOLC_ECOLI	Synonym
12933732	ECK4253	Synonym
12933732	b4260	Synonym
12933732	JW4217	Synonym
12933732	pepA	Gene Name
12933732	948791	Entrez Gene ID
12933732	12933732	Entrez Gene ID
12933732	AAC77217	Ensembl Transcript ID
12933732	BAE78257	Ensembl Transcript ID
12933732	P68767	Uniprot ID
12933732	AMPA_ECOLI	Synonym
12933733	ECK4254	Synonym
12933733	b4261	Synonym
12933733	JW4218	Synonym
12933733	lptF	Gene Name
12933733	948795	Entrez Gene ID
12933733	12933733	Entrez Gene ID
12933733	AAC77218	Ensembl Transcript ID
12933733	BAE78258	Ensembl Transcript ID
12933733	P0AF98	Uniprot ID
12933733	LPTF_ECOLI	Synonym
12933734	ECK4255	Synonym
12933734	b4262	Synonym
12933734	JW5760	Synonym
12933734	lptG	Gene Name
12933734	945324	Entrez Gene ID
12933734	12933734	Entrez Gene ID
12933734	AAC77219	Ensembl Transcript ID
12933734	BAE78259	Ensembl Transcript ID
12933734	P0ADC6	Uniprot ID
12933734	LPTG_ECOLI	Synonym
12933072	ECK4256	Synonym
12933072	b4263	Synonym
12933072	JW4220	Synonym
12933072	yjgR	Gene Name
12933072	948978	Entrez Gene ID
12933072	12933072	Entrez Gene ID
12933072	AAC77220	Ensembl Transcript ID
12933072	BAE78260	Ensembl Transcript ID
12933072	P39342	Uniprot ID
12933072	YJGR_ECOLI	Synonym
12933728	ECK4257	Synonym
12933728	b4264	Synonym
12933728	JW4221	Synonym
12933728	idnR	Gene Name
12933728	949058	Entrez Gene ID
12933728	12933728	Entrez Gene ID
12933728	AAC77221	Ensembl Transcript ID
12933728	BAE78261	Ensembl Transcript ID
12933728	P39343	Uniprot ID
12933728	IDNR_ECOLI	Synonym
12933735	ECK4258	Synonym
12933735	b4265	Synonym
12933735	JW4222	Synonym
12933735	idnT	Gene Name
12933735	948798	Entrez Gene ID
12933735	12933735	Entrez Gene ID
12933735	AAC77222	Ensembl Transcript ID
12933735	BAE78262	Ensembl Transcript ID
12933735	P39344	Uniprot ID
12933735	IDNT_ECOLI	Synonym
12933736	ECK4259	Synonym
12933736	b4266	Synonym
12933736	JW4223	Synonym
12933736	idnO	Gene Name
12933736	947109	Entrez Gene ID
12933736	12933736	Entrez Gene ID
12933736	AAC77223	Ensembl Transcript ID
12933736	BAE78263	Ensembl Transcript ID
12933736	P0A9P9	Uniprot ID
12933736	IDNO_ECOLI	Synonym
12930672	ECK4260	Synonym
12930672	b4267	Synonym
12930672	JW4224	Synonym
12930672	idnD	Gene Name
12930672	944769	Entrez Gene ID
12930672	12930672	Entrez Gene ID
12930672	AAC77224	Ensembl Transcript ID
12930672	BAE78264	Ensembl Transcript ID
12930672	P39346	Uniprot ID
12930672	IDND_ECOLI	Synonym
12932386	ECK4261	Synonym
12932386	b4268	Synonym
12932386	JW4225	Synonym
12932386	idnK	Gene Name
12932386	946066	Entrez Gene ID
12932386	12932386	Entrez Gene ID
12932386	AAC77225	Ensembl Transcript ID
12932386	BAE78265	Ensembl Transcript ID
12932386	P39208	Uniprot ID
12932386	IDNK_ECOLI	Synonym
12934055	ECK4262	Synonym
12934055	b4269	Synonym
12934055	JW5761	Synonym
12934055	ahr	Gene Name
12934055	948802	Entrez Gene ID
12934055	12934055	Entrez Gene ID
12934055	AAC77226	Ensembl Transcript ID
12934055	BAE78266	Ensembl Transcript ID
12934055	P27250	Uniprot ID
12934055	AHR_ECOLI	Synonym
12933738	ECK4264	Synonym
12933738	b4271	Synonym
12933738	JW4227	Synonym
12933738	intB	Gene Name
12933738	948782	Entrez Gene ID
12933738	12933738	Entrez Gene ID
12933738	BAE78267	Ensembl Transcript ID
12933738	P39347	Uniprot ID
12933738	INTB_ECOLI	Synonym
12932468	ECK4265	Synonym
12932468	b4274	Synonym
12932468	JW4233	Synonym
12932468	yjgW	Gene Name
12932468	12932468	Entrez Gene ID
12932468	BAE78270	Ensembl Transcript ID
12932468	Q9Z3A0	Uniprot ID
12932468	YJGW_ECOLI	Synonym
12932464	ECK4267	Synonym
12932464	b4277	Synonym
12932464	JW4236	Synonym
12932464	yjgZ	Gene Name
12932464	948804	Entrez Gene ID
12932464	12932464	Entrez Gene ID
12932464	AAC77233	Ensembl Transcript ID
12932464	BAE78271	Ensembl Transcript ID
12932464	P39351	Uniprot ID
12932464	YJGZ_ECOLI	Synonym
12932465	ECK4268	Synonym
12932465	b4278	Synonym
12932465	JW5767	Synonym
12932465	insG	Gene Name
12932465	948805	Entrez Gene ID
12932465	12932465	Entrez Gene ID
12932465	AAC77234	Ensembl Transcript ID
12932465	BAE78272	Ensembl Transcript ID
12932465	P03835	Uniprot ID
12932465	INSG_ECOLI	Synonym
12933727	ECK4269	Synonym
12933727	b4279	Synonym
12933727	JW5768	Synonym
12933727	yjhB	Gene Name
12933727	948807	Entrez Gene ID
12933727	12933727	Entrez Gene ID
12933727	AAC77235	Ensembl Transcript ID
12933727	BAE78273	Ensembl Transcript ID
12933727	P39352	Uniprot ID
12933727	YJHB_ECOLI	Synonym
12932656	ECK4270	Synonym
12932656	b4280	Synonym
12932656	JW5769	Synonym
12932656	yjhC	Gene Name
12932656	948808	Entrez Gene ID
12932656	12932656	Entrez Gene ID
12932656	AAC77236	Ensembl Transcript ID
12932656	BAE78274	Ensembl Transcript ID
12932656	P39353	Uniprot ID
12932656	YJHC_ECOLI	Synonym
12932572	ECK4271	Synonym
12932572	b4281	Synonym
12932572	JW5770	Synonym
12932572	yjhD	Gene Name
12932572	948809	Entrez Gene ID
12932572	12932572	Entrez Gene ID
12932572	EBT00000041604	Ensembl Transcript ID
12932572	P39354	Uniprot ID
12932572	YJHD_ECOLI	Synonym
12932511	ECK4272	Synonym
12932511	b4282	Synonym
12932511	JW4242	Synonym
12932511	yjhE	Gene Name
12932511	948810	Entrez Gene ID
12932511	12932511	Entrez Gene ID
12932511	EBT00000041607	Ensembl Transcript ID
12932511	P39355	Uniprot ID
12932511	YJHE_ECOLI	Synonym
insO-2	ECK4274	Synonym
insO-2	b4285	Synonym
insO-2	JW4245	Synonym
insO-2	insO-2	Gene Name
insO-2	Q47718	Uniprot ID
insO-2	INSO2_ECOLI	Synonym
12933744	ECK4276	Synonym
12933744	b4286	Synonym
12933744	JW4246	Synonym
12933744	yjhV	Gene Name
12933744	948818	Entrez Gene ID
12933744	12933744	Entrez Gene ID
12933744	BAE78277	Ensembl Transcript ID
12933744	Q47719	Uniprot ID
12933744	Y4286_ECOLI	Synonym
12933745	ECK4277	Synonym
12933745	b4287	Synonym
12933745	JW4247	Synonym
12933745	fecE	Gene Name
12933745	948819	Entrez Gene ID
12933745	12933745	Entrez Gene ID
12933745	AAC77243	Ensembl Transcript ID
12933745	BAE78278	Ensembl Transcript ID
12933745	P15031	Uniprot ID
12933745	FECE_ECOLI	Synonym
12933746	ECK4278	Synonym
12933746	b4288	Synonym
12933746	JW4248	Synonym
12933746	fecD	Gene Name
12933746	946816	Entrez Gene ID
12933746	12933746	Entrez Gene ID
12933746	AAC77244	Ensembl Transcript ID
12933746	BAE78279	Ensembl Transcript ID
12933746	P15029	Uniprot ID
12933746	FECD_ECOLI	Synonym
12933747	ECK4279	Synonym
12933747	b4289	Synonym
12933747	JW4249	Synonym
12933747	fecC	Gene Name
12933747	948826	Entrez Gene ID
12933747	12933747	Entrez Gene ID
12933747	AAC77245	Ensembl Transcript ID
12933747	BAE78280	Ensembl Transcript ID
12933747	P15030	Uniprot ID
12933747	FECC_ECOLI	Synonym
12932568	ECK4280	Synonym
12932568	b4290	Synonym
12932568	JW4250	Synonym
12932568	fecB	Gene Name
12932568	946838	Entrez Gene ID
12932568	12932568	Entrez Gene ID
12932568	AAC77246	Ensembl Transcript ID
12932568	BAE78281	Ensembl Transcript ID
12932568	P15028	Uniprot ID
12932568	FECB_ECOLI	Synonym
12932560	ECK4281	Synonym
12932560	b4291	Synonym
12932560	JW4251	Synonym
12932560	fecA	Gene Name
12932560	946427	Entrez Gene ID
12932560	12932560	Entrez Gene ID
12932560	AAC77247	Ensembl Transcript ID
12932560	BAE78282	Ensembl Transcript ID
12932560	P13036	Uniprot ID
12932560	FECA_ECOLI	Synonym
12932566	ECK4282	Synonym
12932566	b4292	Synonym
12932566	JW4252	Synonym
12932566	fecR	Gene Name
12932566	949104	Entrez Gene ID
12932566	12932566	Entrez Gene ID
12932566	AAC77248	Ensembl Transcript ID
12932566	BAE78283	Ensembl Transcript ID
12932566	P23485	Uniprot ID
12932566	FECR_ECOLI	Synonym
12931981	ECK4284	Synonym
12931981	b4295	Synonym
12931981	JW5952	Synonym
12931981	yjhU	Gene Name
12931981	948827	Entrez Gene ID
12931981	12931981	Entrez Gene ID
12931981	AAC77251	Ensembl Transcript ID
12931981	BAE78286	Ensembl Transcript ID
12931981	P39356	Uniprot ID
12931981	YJHU_ECOLI	Synonym
12931980	ECK4285	Synonym
12931980	b4296	Synonym
12931980	JW4258	Synonym
12931980	yjhF	Gene Name
12931980	949102	Entrez Gene ID
12931980	12931980	Entrez Gene ID
12931980	AAC77252	Ensembl Transcript ID
12931980	BAE78287	Ensembl Transcript ID
12931980	P39357	Uniprot ID
12931980	YJHF_ECOLI	Synonym
12931979	ECK4286	Synonym
12931979	b4297	Synonym
12931979	JW4259	Synonym
12931979	yjhG	Gene Name
12931979	946829	Entrez Gene ID
12931979	12931979	Entrez Gene ID
12931979	AAC77253	Ensembl Transcript ID
12931979	BAE78288	Ensembl Transcript ID
12931979	P39358	Uniprot ID
12931979	YJHG_ECOLI	Synonym
12931978	ECK4287	Synonym
12931978	b4298	Synonym
12931978	JW5775	Synonym
12931978	yjhH	Gene Name
12931978	948825	Entrez Gene ID
12931978	12931978	Entrez Gene ID
12931978	AAC77254	Ensembl Transcript ID
12931978	BAE78289	Ensembl Transcript ID
12931978	P39359	Uniprot ID
12931978	YJHH_ECOLI	Synonym
12931977	ECK4288	Synonym
12931977	b4299	Synonym
12931977	JW4261	Synonym
12931977	yjhI	Gene Name
12931977	949100	Entrez Gene ID
12931977	12931977	Entrez Gene ID
12931977	AAC77255	Ensembl Transcript ID
12931977	BAE78290	Ensembl Transcript ID
12931977	P39360	Uniprot ID
12931977	YJHI_ECOLI	Synonym
12931983	ECK4289	Synonym
12931983	b4300	Synonym
12931983	JW4262	Synonym
12931983	sgcR	Gene Name
12931983	946830	Entrez Gene ID
12931983	12931983	Entrez Gene ID
12931983	AAC77256	Ensembl Transcript ID
12931983	BAE78291	Ensembl Transcript ID
12931983	P39361	Uniprot ID
12931983	SGCR_ECOLI	Synonym
12931982	ECK4290	Synonym
12931982	b4301	Synonym
12931982	JW4263	Synonym
12931982	sgcE	Gene Name
12931982	948829	Entrez Gene ID
12931982	12931982	Entrez Gene ID
12931982	AAC77257	Ensembl Transcript ID
12931982	BAE78292	Ensembl Transcript ID
12931982	P39362	Uniprot ID
12931982	SGCE_ECOLI	Synonym
12932495	ECK4291	Synonym
12932495	b4302	Synonym
12932495	JW4264	Synonym
12932495	sgcA	Gene Name
12932495	948831	Entrez Gene ID
12932495	12932495	Entrez Gene ID
12932495	AAC77258	Ensembl Transcript ID
12932495	BAE78293	Ensembl Transcript ID
12932495	P39363	Uniprot ID
12932495	SGCA_ECOLI	Synonym
12932502	ECK4292	Synonym
12932502	b4303	Synonym
12932502	JW4265	Synonym
12932502	sgcQ	Gene Name
12932502	948834	Entrez Gene ID
12932502	12932502	Entrez Gene ID
12932502	AAC77259	Ensembl Transcript ID
12932502	BAE78294	Ensembl Transcript ID
12932502	P39364	Uniprot ID
12932502	SGCQ_ECOLI	Synonym
12933757	ECK4293	Synonym
12933757	b4304	Synonym
12933757	JW4266	Synonym
12933757	sgcC	Gene Name
12933757	946849	Entrez Gene ID
12933757	12933757	Entrez Gene ID
12933757	AAC77260	Ensembl Transcript ID
12933757	BAE78295	Ensembl Transcript ID
12933757	P39365	Uniprot ID
12933757	SGCC_ECOLI	Synonym
12933749	ECK4295	Synonym
12933749	b4305	Synonym
12933749	JW5776	Synonym
12933749	sgcX	Gene Name
12933749	948840	Entrez Gene ID
12933749	12933749	Entrez Gene ID
12933749	AAC77261	Ensembl Transcript ID
12933749	BAE78297	Ensembl Transcript ID
12933749	P39366	Uniprot ID
12933749	SGCX_ECOLI	Synonym
12933750	ECK4296	Synonym
12933750	b4306	Synonym
12933750	JW4268	Synonym
12933750	yjhP	Gene Name
12933750	946851	Entrez Gene ID
12933750	12933750	Entrez Gene ID
12933750	AAC77262	Ensembl Transcript ID
12933750	BAE78298	Ensembl Transcript ID
12933750	P39367	Uniprot ID
12933750	YJHP_ECOLI	Synonym
12933751	ECK4297	Synonym
12933751	b4307	Synonym
12933751	JW4269	Synonym
12933751	yjhQ	Gene Name
12933751	949059	Entrez Gene ID
12933751	12933751	Entrez Gene ID
12933751	AAC77263	Ensembl Transcript ID
12933751	BAE78299	Ensembl Transcript ID
12933751	P39368	Uniprot ID
12933751	YJHQ_ECOLI	Synonym
12930382	ECK4299	Synonym
12930382	b4308	Synonym
12930382	JW4271	Synonym
12930382	yjhR	Gene Name
12930382	944740	Entrez Gene ID
12930382	12930382	Entrez Gene ID
12930382	BAE78301	Ensembl Transcript ID
12930382	P39369	Uniprot ID
12930382	YJHR_ECOLI	Synonym
12930379	ECK4300	Synonym
12930379	b4309	Synonym
12930379	JW4272	Synonym
12930379	nanS	Gene Name
12930379	948835	Entrez Gene ID
12930379	12930379	Entrez Gene ID
12930379	AAC77265	Ensembl Transcript ID
12930379	BAE78302	Ensembl Transcript ID
12930379	P39370	Uniprot ID
12930379	NANS_ECOLI	Synonym
12930383	ECK4301	Synonym
12930383	b4310	Synonym
12930383	JW5777	Synonym
12930383	nanM	Gene Name
12930383	949106	Entrez Gene ID
12930383	12930383	Entrez Gene ID
12930383	AAC77266	Ensembl Transcript ID
12930383	BAE78303	Ensembl Transcript ID
12930383	P39371	Uniprot ID
12930383	NANM_ECOLI	Synonym
12930381	ECK4302	Synonym
12930381	b4311	Synonym
12930381	JW5778	Synonym
12930381	nanC	Gene Name
12930381	946843	Entrez Gene ID
12930381	12930381	Entrez Gene ID
12930381	AAC77267	Ensembl Transcript ID
12930381	BAE78304	Ensembl Transcript ID
12930381	P69856	Uniprot ID
12930381	NANC_ECOLI	Synonym
12930380	ECK4303	Synonym
12930380	b4312	Synonym
12930380	JW4275	Synonym
12930380	fimB	Gene Name
12930380	948832	Entrez Gene ID
12930380	12930380	Entrez Gene ID
12930380	AAC77268	Ensembl Transcript ID
12930380	BAE78305	Ensembl Transcript ID
12930380	P0ADH5	Uniprot ID
12930380	FIMB_ECOLI	Synonym
12930385	ECK4304	Synonym
12930385	b4313	Synonym
12930385	JW4276	Synonym
12930385	fimE	Gene Name
12930385	948836	Entrez Gene ID
12930385	12930385	Entrez Gene ID
12930385	AAC77269	Ensembl Transcript ID
12930385	BAE78306	Ensembl Transcript ID
12930385	P0ADH7	Uniprot ID
12930385	FIME_ECOLI	Synonym
12933752	ECK4305	Synonym
12933752	b4314	Synonym
12933752	JW4277	Synonym
12933752	fimA	Gene Name
12933752	948838	Entrez Gene ID
12933752	12933752	Entrez Gene ID
12933752	AAC77270	Ensembl Transcript ID
12933752	BAE78307	Ensembl Transcript ID
12933752	P04128	Uniprot ID
12933752	FIMA1_ECOLI	Synonym
12933753	ECK4306	Synonym
12933753	b4315	Synonym
12933753	JW5779	Synonym
12933753	fimI	Gene Name
12933753	948841	Entrez Gene ID
12933753	12933753	Entrez Gene ID
12933753	AAC77271	Ensembl Transcript ID
12933753	BAE78308	Ensembl Transcript ID
12933753	P39264	Uniprot ID
12933753	FIMI_ECOLI	Synonym
12933760	ECK4307	Synonym
12933760	b4316	Synonym
12933760	JW4279	Synonym
12933760	fimC	Gene Name
12933760	948843	Entrez Gene ID
12933760	12933760	Entrez Gene ID
12933760	AAC77272	Ensembl Transcript ID
12933760	BAE78309	Ensembl Transcript ID
12933760	P31697	Uniprot ID
12933760	FIMC_ECOLI	Synonym
12933754	ECK4308	Synonym
12933754	b4317	Synonym
12933754	JW5780	Synonym
12933754	fimD	Gene Name
12933754	948844	Entrez Gene ID
12933754	12933754	Entrez Gene ID
12933754	AAC77273	Ensembl Transcript ID
12933754	BAE78310	Ensembl Transcript ID
12933754	P30130	Uniprot ID
12933754	FIMD_ECOLI	Synonym
12933755	ECK4309	Synonym
12933755	b4318	Synonym
12933755	JW4281	Synonym
12933755	fimF	Gene Name
12933755	948845	Entrez Gene ID
12933755	12933755	Entrez Gene ID
12933755	AAC77274	Ensembl Transcript ID
12933755	BAE78311	Ensembl Transcript ID
12933755	P08189	Uniprot ID
12933755	FIMF_ECOLI	Synonym
12933756	ECK4310	Synonym
12933756	b4319	Synonym
12933756	JW4282	Synonym
12933756	fimG	Gene Name
12933756	948846	Entrez Gene ID
12933756	12933756	Entrez Gene ID
12933756	AAC77275	Ensembl Transcript ID
12933756	BAE78312	Ensembl Transcript ID
12933756	P08190	Uniprot ID
12933756	FIMG_ECOLI	Synonym
12933743	ECK4311	Synonym
12933743	b4320	Synonym
12933743	JW4283	Synonym
12933743	fimH	Gene Name
12933743	948847	Entrez Gene ID
12933743	12933743	Entrez Gene ID
12933743	AAC77276	Ensembl Transcript ID
12933743	BAE78313	Ensembl Transcript ID
12933743	P08191	Uniprot ID
12933743	FIMH_ECOLI	Synonym
12932006	ECK4312	Synonym
12932006	b4321	Synonym
12932006	JW4284	Synonym
12932006	gntP	Gene Name
12932006	948848	Entrez Gene ID
12932006	12932006	Entrez Gene ID
12932006	AAC77277	Ensembl Transcript ID
12932006	BAE78314	Ensembl Transcript ID
12932006	P0AC94	Uniprot ID
12932006	GNTP_ECOLI	Synonym
12932009	ECK4313	Synonym
12932009	b4322	Synonym
12932009	JW4285	Synonym
12932009	uxuA	Gene Name
12932009	947082	Entrez Gene ID
12932009	12932009	Entrez Gene ID
12932009	AAC77278	Ensembl Transcript ID
12932009	BAE78315	Ensembl Transcript ID
12932009	P24215	Uniprot ID
12932009	UXUA_ECOLI	Synonym
12932005	ECK4314	Synonym
12932005	b4323	Synonym
12932005	JW4286	Synonym
12932005	uxuB	Gene Name
12932005	946795	Entrez Gene ID
12932005	12932005	Entrez Gene ID
12932005	AAC77279	Ensembl Transcript ID
12932005	BAE78316	Ensembl Transcript ID
12932005	P39160	Uniprot ID
12932005	UXUB_ECOLI	Synonym
12932013	ECK4315	Synonym
12932013	b4324	Synonym
12932013	JW4287	Synonym
12932013	uxuR	Gene Name
12932013	948849	Entrez Gene ID
12932013	12932013	Entrez Gene ID
12932013	AAC77280	Ensembl Transcript ID
12932013	BAE78317	Ensembl Transcript ID
12932013	P39161	Uniprot ID
12932013	UXUR_ECOLI	Synonym
12932007	ECK4316	Synonym
12932007	b4325	Synonym
12932007	JW4288	Synonym
12932007	yjiC	Gene Name
12932007	948850	Entrez Gene ID
12932007	12932007	Entrez Gene ID
12932007	AAC77281	Ensembl Transcript ID
12932007	BAE78318	Ensembl Transcript ID
12932007	P39374	Uniprot ID
12932007	YJIC_ECOLI	Synonym
12932008	ECK4317	Synonym
12932008	b4326	Synonym
12932008	JW5782	Synonym
12932008	iraD	Gene Name
12932008	948851	Entrez Gene ID
12932008	12932008	Entrez Gene ID
12932008	AAC77282	Ensembl Transcript ID
12932008	BAE78319	Ensembl Transcript ID
12932008	P39375	Uniprot ID
12932008	IRAD_ECOLI	Synonym
12932010	ECK4318	Synonym
12932010	b4327	Synonym
12932010	JW4290	Synonym
12932010	hypT	Gene Name
12932010	948852	Entrez Gene ID
12932010	12932010	Entrez Gene ID
12932010	AAC77283	Ensembl Transcript ID
12932010	BAE78320	Ensembl Transcript ID
12932010	P39376	Uniprot ID
12932010	YJIE_ECOLI	Synonym
12932011	ECK4319	Synonym
12932011	b4328	Synonym
12932011	JW4291	Synonym
12932011	iadA	Gene Name
12932011	948853	Entrez Gene ID
12932011	12932011	Entrez Gene ID
12932011	AAC77284	Ensembl Transcript ID
12932011	BAE78321	Ensembl Transcript ID
12932011	P39377	Uniprot ID
12932011	IADA_ECOLI	Synonym
12932012	ECK4320	Synonym
12932012	b4329	Synonym
12932012	JW4292	Synonym
12932012	yjiG	Gene Name
12932012	948854	Entrez Gene ID
12932012	12932012	Entrez Gene ID
12932012	AAC77285	Ensembl Transcript ID
12932012	BAE78322	Ensembl Transcript ID
12932012	P0AEH8	Uniprot ID
12932012	YJIG_ECOLI	Synonym
12932268	ECK4321	Synonym
12932268	b4330	Synonym
12932268	JW5783	Synonym
12932268	yjiH	Gene Name
12932268	948856	Entrez Gene ID
12932268	12932268	Entrez Gene ID
12932268	AAC77286	Ensembl Transcript ID
12932268	BAE78323	Ensembl Transcript ID
12932268	P39379	Uniprot ID
12932268	YJIH_ECOLI	Synonym
12930669	ECK4323	Synonym
12930669	b4332	Synonym
12930669	JW4295	Synonym
12930669	yjiJ	Gene Name
12930669	948859	Entrez Gene ID
12930669	12930669	Entrez Gene ID
12930669	AAC77288	Ensembl Transcript ID
12930669	BAE78325	Ensembl Transcript ID
12930669	P39381	Uniprot ID
12930669	YJIJ_ECOLI	Synonym
12930670	ECK4324	Synonym
12930670	b4333	Synonym
12930670	JW5869	Synonym
12930670	yjiK	Gene Name
12930670	948957	Entrez Gene ID
12930670	12930670	Entrez Gene ID
12930670	AAC77289	Ensembl Transcript ID
12930670	BAE78326	Ensembl Transcript ID
12930670	P39382	Uniprot ID
12930670	YJIK_ECOLI	Synonym
12933762	ECK4325	Synonym
12933762	b4334	Synonym
12933762	JW5785	Synonym
12933762	yjiL	Gene Name
12933762	948837	Entrez Gene ID
12933762	12933762	Entrez Gene ID
12933762	AAC77290	Ensembl Transcript ID
